자치구,CCTV 용도,위도,경도,CCTV 수량
강동구,어린이안전,37.56108475,127.1675797,1
강동구,어린이안전,37.56912613,127.1787033,5
강동구,어린이안전,37.5657629,127.177348,2
강동구,방범,37.5261879,127.1314011,3
강동구,방범,37.54774857,127.1764984,1
강동구,방범,37.53993225,127.1226501,1
강동구,방범,37.54764084,127.1462515,3
강동구,방범,37.53994946,127.1311201,3
강동구,방범,37.5473938,127.1334686,1
강동구,방범,37.5400804,127.1350867,3
강동구,방범,37.52586365,127.1324615,1
강동구,방범,37.54016876,127.1384735,1
강동구,방범,37.54755783,127.1256104,1
강동구,방범,37.54751587,127.1731186,1
강동구,방범,37.54025269,127.1323547,3
강동구,방범,37.54034424,127.1273804,3
강동구,방범,37.5402832,127.1318054,3
강동구,방범,37.54744339,127.1334839,1
강동구,방범,37.54042435,127.1358109,1
강동구,방범,37.5405143,127.1287536,3
강동구,방범,127.1341469,37.5355925,3
강동구,방범,37.5539856,127.1322861,2
강동구,방범,37.54844582,127.1392068,3
강동구,방범,37.53882217,127.1310272,3
강동구,방범,37.53380966,127.1296692,3
강동구,방범,37.54659271,127.1282959,1
강동구,어린이안전,37.52871704,127.141037,1
강동구,어린이안전,37.52830124,127.1424789,1
강동구,방범,37.5337677,127.1454697,1
강동구,어린이안전,37.52746582,127.1418915,1
강동구,방범,37.53376389,127.1382217,1
강동구,방범,37.53357697,127.1265411,3
강동구,방범,37.54665375,127.1252747,1
강동구,어린이안전,37.52687677,127.1293041,5
강동구,방범,37.53370667,127.1454391,1
강동구,방범,37.54684556,127.1236019,4
강동구,방범,37.53360141,127.1232966,3
강동구,방범,37.54669189,127.1253128,1
강동구,방범,37.54668427,127.1548615,1
강동구,방범,37.546875,127.1672668,3
강동구,방범,37.533535,127.1433105,3
강동구,방범,37.54655296,127.1473599,1
강동구,어린이안전,37.528759,127.1436691,1
강동구,방범,37.53386688,127.1381454,1
강동구,어린이안전,37.52908325,127.1397934,1
강동구,방범,37.55044174,127.1264954,5
강동구,방범,37.56249318,127.1548937,1
강동구,방범,37.54257965,127.1329498,3
강동구,방범,37.53246307,127.125679,1
강동구,방범,37.53731918,127.1234818,1
강동구,방범,37.560112,127.1526871,1
강동구,방범,37.56033707,127.1351318,1
강동구,방범,37.5370903,127.1389008,3
강동구,방범,37.56036377,127.1524277,1
강동구,방범,37.54258347,127.1209106,1
강동구,방범,37.55823517,127.144783,1
강동구,방범,37.53683472,127.1418839,1
강동구,방범,37.56053987,127.1699549,1
강동구,방범,37.55025482,127.1414032,1
강동구,방범,37.54894638,127.1387787,3
강동구,방범,37.53597641,127.1269684,1
강동구,방범,37.51747513,127.1437912,1
강동구,방범,37.53890228,127.1480789,3
강동구,방범,37.53533985,127.1445381,3
강동구,방범,37.53524094,127.1311842,3
강동구,방범,37.56070328,127.1636581,1
강동구,방범,37.53193553,127.1439759,3
강동구,방범,37.55018234,127.1414032,1
강동구,방범,37.55011749,127.1240616,1
강동구,방범,37.53142929,127.1351624,3
강남구,방범,37.51934,127.04503,1
강남구,방범,37.46259,127.11381,2
강남구,방범,37.48851,127.0375085,1
강남구,방범,37.489709,127.098612,1
강남구,방범,37.50761,127.02595,1
강남구,방범,37.4822,127.04833,1
강남구,방범,37.47509,127.05243,1
강남구,방범,37.51048,127.02914,1
강남구,방범,37.51155,127.03998,1
강남구,방범,37.49396,127.04342,1
강남구,방범,37.4920831,127.0325035,1
강남구,방범,37.4952653,127.0450573,1
강남구,방범,37.51856,127.03948,1
강남구,방범,37.48637,127.05279,1
강남구,방범,37.5000474,127.0492645,1
강남구,방범,37.50007,127.03047,1
강남구,방범,37.50197,127.04695,1
강남구,방범,37.50152,127.03401,1
강남구,방범,37.4967279,127.0311966,1
강남구,방범,37.51878,127.04252,5
강남구,방범,37.5233637,127.0539929,5
강남구,방범,37.4832821,127.0778704,10
강남구,방범,37.46699,127.10975,3
강남구,방범,37.50218,127.04482,5
강남구,방범,37.50189,127.0588,4
강남구,방범,37.4622,127.10731,1
강남구,방범,37.5122,127.03931,3
강남구,방범,37.4991313,127.0590359,4
강남구,방범,37.5230976,127.0523231,5
강남구,방범,37.4936293,127.0862172,4
강남구,방범,37.49893,127.06067,5
강남구,방범,37.48486,127.10013,3
강남구,방범,37.5121788,127.0559353,4
강남구,방범,37.52294,127.02587,1
강남구,방범,37.50144,127.03287,4
강남구,방범,37.48842,127.05867,4
강남구,방범,37.51504,127.04856,4
강남구,방범,37.50789,127.05774,5
강남구,방범,37.487663,127.101313,4
강남구,방범,37.5038128,127.0629197,5
강남구,방범,37.5079697,127.0285726,1
강남구,방범,37.51887,127.03899,5
강남구,방범,37.4911,127.08458,5
강남구,방범,37.48889,127.06923,4
강남구,방범,37.5047659,127.0310014,1
강남구,방범,37.50797,127.03602,3
강남구,방범,37.513461,127.047183,4
강남구,방범,37.5177552,127.038517,5
강남구,방범,37.51346,127.04316,4
강남구,방범,37.48634,127.10766,3
강남구,방범,37.51776,127.0217,4
강남구,방범,37.49372,127.07663,4
강남구,방범,37.4820035,127.1018815,4
강남구,방범,37.48823,127.06366,3
강남구,방범,37.52497,127.05567,3
강남구,방범,37.47893,127.05555,4
강남구,방범,37.48318,127.06119,2
강남구,방범,37.50809,127.03016,4
강남구,방범,37.4994547,127.0538968,4
강남구,방범,37.50128,127.05734,5
강남구,방범,37.48756,127.09753,1
강남구,방범,37.4954,127.04341,5
강남구,방범,37.51317,127.0406,4
강남구,방범,37.50812,127.04179,5
강남구,방범,37.5133235,127.043699,4
강남구,방범,37.4954138,127.0666802,2
강남구,방범,37.48358,127.08372,4
강남구,방범,37.5012438,127.0351441,1
강남구,방범,37.4937045,127.0423385,1
강남구,방범,37.51328,127.03751,4
강남구,방범,37.49119,127.05547,5
강남구,방범,37.5248601,127.0459891,4
강남구,방범,37.4894972,127.0996821,1
강남구,방범,37.52839,127.03125,4
강남구,방범,37.50124,127.0324,3
강남구,방범,37.5240773,127.0266187,4
강남구,방범,37.4845839,127.0890372,3
강남구,방범,37.50389307,127.0525329,5
강남구,방범,37.51157,127.05238,3
강남구,방범,37.5178252,127.020734,3
강남구,방범,37.4875,127.10541,4
강남구,방범,37.51121,127.02547,2
강남구,방범,37.50828,127.0306,1
강남구,방범,37.49941,127.06481,4
강남구,방범,37.50822,127.03718,4
강남구,방범,37.5247986,127.0387208,1
강남구,방범,37.4937,127.06352,4
강남구,방범,37.51783,127.05214,2
강남구,방범,37.5245,127.02989,5
강남구,방범,37.5045268,127.045076,4
강남구,방범,37.47888,127.0468,3
강남구,방범,37.50441,127.05855,3
강남구,방범,37.47161,127.1078,4
강남구,방범,37.47168,127.09131,3
강남구,방범,37.48824441,127.0667576,4
강남구,방범,37.4894527,127.033276,5
강남구,방범,37.4993216,127.039788,5
강남구,방범,37.50196,127.06095,4
강남구,방범,37.51787,127.03032,4
강남구,방범,37.51304,127.02126,4
강남구,방범,37.48464,127.08503,3
강남구,방범,37.48007,127.04563,4
강남구,방범,37.47443,127.05152,3
강남구,방범,37.50111,127.0569,5
강남구,방범,37.4936154,127.0638639,3
강남구,방범,37.4762586,127.0490941,5
강남구,방범,37.48337,127.08604,3
강남구,방범,37.5244579,127.0428768,5
강남구,방범,37.51133,127.02947,1
강남구,방범,37.48738,127.06459,4
강남구,방범,37.49256,127.09568,3
강남구,방범,37.51127,127.0507,3
강남구,방범,37.50836,127.02777,4
강남구,방범,37.5029723,127.0608437,4
강남구,방범,37.5112705,127.0256251,1
강남구,방범,37.4925769,127.0370471,5
강남구,방범,37.489709,127.098612,2
강남구,회전식,37.48458,127.09732,1
강남구,방범,37.52336,127.02242,5
강남구,방범,37.51296,127.03943,4
강남구,방범,37.29002,127.0444,4
강남구,회전식,37.5181571,127.0557904,1
강남구,방범,37.5084,127.02914,5
강남구,방범,37.4703,127.10463,3
강남구,방범,37.51814,127.06219,5
강남구,방범,37.49245,127.07178,4
강남구,방범,37.4847216,127.0465636,4
강남구,방범,37.47451,127.04905,4
강남구,방범,37.50841,127.03452,3
강남구,방범,37.48352745,127.0949942,1
강남구,방범,37.52333,127.04886,4
강남구,방범,37.52382,127.02313,4
강남구,방범,37.48304856,127.0612807,2
강남구,방범,37.518283,127.047115,1
강남구,방범,37.31188,127.20504,3
강남구,방범,37.4883,127.05952,4
강남구,방범,37.51295,127.03021,5
강남구,방범,37.4913278,127.0396221,5
강남구,방범,37.5240704,127.0402117,5
강남구,방범,37.5181699,127.0649636,1
강남구,방범,37.51293,127.0646,3
강남구,방범,37.4955768,127.0479268,4
강남구,방범,37.50198,127.03157,4
강남구,방범,37.48866,127.08223,4
강남구,방범,37.46569,127.10927,5
강남구,방범,37.48281,127.06254,4
강남구,방범,37.4737,127.05237,3
강남구,방범,37.4865157,127.0364034,1
강남구,방범,37.4748,127.05521,1
강남구,방범,37.50297,127.02674,1
강남구,방범,37.46712,127.09442,5
강남구,방범,37.51281,127.04018,4
강남구,방범,37.3022,127.01576,2
강남구,방범,37.52395,127.03116,4
강남구,방범,37.4835011,127.0797611,8
강남구,방범,37.49134,127.057,3
강남구,방범,37.50846,127.03222,1
강남구,방범,37.48649,127.03799,4
강남구,방범,37.48932,127.0328,4
강남구,방범,37.51134,127.02429,3
강남구,방범,37.51677,127.02725,4
강남구,방범,37.48481,127.09948,1
강남구,방범,37.48485981,127.0907078,1
강남구,방범,37.52019,127.03366,3
강남구,방범,37.52394,127.03835,4
강남구,방범,37.47204,127.05101,1
강남구,방범,37.5042571,127.0268521,1
강남구,방범,37.51273,127.03394,4
강남구,방범,37.4798,127.04688,5
강남구,방범,37.49134,127.08335,3
강남구,방범,37.50528,127.025,5
강남구,방범,37.48044,127.05254,2
강남구,방범,37.50291,127.05477,3
강남구,방범,37.47635,127.04967,5
강남구,방범,37.4927046,127.0441282,3
강남구,방범,37.4886142,127.0342362,3
강남구,방범,37.5122152,127.0403945,4
강남구,방범,37.47868,127.04976,3
강남구,방범,37.50284,127.026111,4
강남구,방범,37.5291322,127.0355324,4
강남구,방범,37.46359077,127.1063996,3
강남구,방범,37.5301208,127.0277452,4
강남구,방범,37.483053,127.0465958,4
강남구,방범,37.4927173,127.0397991,1
강남구,방범,37.4886,127.10581,4
강남구,방범,37.5231564,127.0253581,5
강남구,방범,37.50208,127.07052,4
강남구,방범,37.5113849,127.0299365,4
강남구,방범,37.51865,127.04876,1
강남구,방범,37.4933,127.08521,4
강남구,방범,37.5114129,127.0451796,5
강남구,방범,37.49153,127.0853,4
강남구,방범,37.47631,127.04715,5
강남구,방범,37.4928408,127.0350248,5
강남구,방범,37.48855,127.07163,4
강남구,방범,37.4885663,127.0671537,5
강남구,방범,37.50276532,127.0443552,1
강남구,방범,37.5287382,127.0369828,5
강남구,방범,37.4928564,127.081675,2
강남구,방범,37.46995,127.10392,3
강남구,방범,37.51838,127.03081,5
강남구,방범,37.47468,127.05027,4
강남구,방범,37.50227,127.0616,5
강남구,방범,37.48313,127.04806,4
강남구,방범,37.50273,127.05994,4
강남구,방범,37.50067,127.05867,3
강남구,방범,37.52177,127.04958,1
강남구,방범,37.47095,127.0923,5
강남구,방범,37.4932108,127.0394742,5
강남구,방범,37.5186592,127.0239633,4
강남구,방범,37.52196,127.02574,4
강남구,방범,37.48856,127.05371,3
강남구,방범,37.4956839,127.0343757,4
강남구,방범,37.51254,127.05021,5
강남구,방범,37.50273,127.0514,4
강남구,방범,37.5282892,127.033174,3
강남구,방범,37.52306,127.05829,4
강남구,방범,37.495777,127.050062,3
강남구,방범,37.5038535,127.0370757,5
강남구,방범,37.46839,127.0962,4
강남구,방범,37.51148,127.02482,4
강남구,방범,37.51872,127.04023,5
강남구,방범,37.51251,127.02298,5
강남구,방범,37.5027275,127.0553774,4
강남구,방범,37.4872176,127.1006177,1
강남구,방범,37.47189987,127.0514676,1
강남구,방범,37.51491,127.03137,4
강남구,방범,37.52191,127.02164,3
강남구,방범,37.528094,127.039674,1
강남구,방범,37.495719,127.0777695,2
강남구,방범,37.4905977,127.0331204,1
강남구,방범,37.48855,127.06798,4
강남구,방범,37.5235838,127.0304382,5
강남구,방범,37.52820101,127.02998,4
강남구,방범,37.5196974,127.0467636,5
강남구,방범,37.5229677,127.0494896,4
강남구,방범,37.50266,127.03315,5
강남구,방범,37.48916,127.05172,3
강남구,방범,37.50269,127.05879,4
강남구,방범,37.4957783,127.0592284,1
강남구,방범,37.4872075,127.0336461,4
강남구,방범,37.4831381,127.0448148,4
강남구,방범,37.4929016,127.0866368,4
강남구,방범,37.4958239,127.0448859,4
강남구,방범,37.4668,127.10886,3
강남구,방범,37.52777,127.03078,5
강남구,방범,37.51153,127.06536,4
강남구,방범,37.47745,127.04663,3
강남구,방범,37.30149,127.03288,2
강남구,방범,37.51213,127.03756,9
강남구,방범,37.493402,127.047153,3
강남구,방범,37.5025986,127.0376525,5
강남구,방범,37.5217764,127.0420624,4
강남구,방범,37.50498,127.06696,4
강남구,방범,37.4929426,127.0840885,4
강남구,방범,37.490372,127.0632114,3
강남구,방범,37.4989568,127.0521587,4
강남구,방범,37.5229871,127.0276829,4
강남구,방범,37.48718,127.05639,1
강남구,방범,37.4931492,127.0859062,3
강남구,방범,37.49301,127.03208,3
강남구,방범,37.50258,127.04609,4
강남구,방범,37.52177,127.02662,4
강남구,방범,37.47416,127.10927,4
강남구,방범,37.4743426,127.0989418,5
강남구,방범,37.4831528,127.104333,1
강남구,방범,37.5217543,127.0405106,3
강남구,방범,37.51155,127.03998,4
강남구,방범,37.5069225,127.0620827,5
강남구,방범,37.48083,127.04803,5
강남구,방범,37.4732319,127.0503227,5
강남구,방범,37.50512,127.0245,4
강남구,방범,37.50617,127.0488,4
강남구,방범,37.507,127.02866,3
강남구,방범,37.48143,127.10331,4
강남구,방범,37.49073,127.08813,4
강남구,방범,37.48846,127.05167,3
강남구,방범,37.51157,127.03907,5
강남구,방범,37.50706,127.02423,4
강남구,방범,37.5049489,127.0358938,1
강남구,방범,37.5061252,127.0245774,4
강남구,방범,37.48588,127.10625,3
강남구,방범,37.5071088,127.062732,4
강남구,방범,37.48164,127.10144,5
강남구,방범,37.49073,127.10393,3
강남구,방범,37.50254,127.06247,4
강남구,방범,37.4905102,127.077252,4
강남구,방범,37.5269979,127.0307673,4
강남구,방범,37.51206,127.03802,5
강남구,방범,37.4918672,127.0845908,3
강남구,방범,37.48316,127.07726,1
강남구,방범,37.5072,127.03108,5
강남구,방범,37.4839469,127.0427656,5
강남구,방범,37.4872293,127.1006425,2
강남구,방범,37.4907448,127.0841377,1
강남구,방범,37.4895786,127.0823456,4
강남구,방범,37.4958306,127.0426374,5
강남구,방범,37.5072029,127.044003,4
강남구,방범,37.47676,127.05238,3
강남구,방범,37.5117065,127.0541006,1
강남구,방범,37.47677,127.05135,4
강남구,방범,37.5206541,127.0257587,3
강남구,방범,37.5072426,127.0649171,3
강남구,방범,37.4817,127.04934,1
강남구,방범,37.4816482,127.0442784,5
강남구,방범,37.4813,127.05392,3
강남구,방범,37.49075,127.08517,3
강남구,방범,37.51175,127.05115,1
강남구,방범,37.48811,127.1058,4
강남구,방범,37.485205,127.0930434,6
강남구,방범,37.507372,127.0451227,5
강남구,방범,37.29545,127.02076,4
강남구,방범,37.521651,127.0505416,5
강남구,방범,37.4733232,127.0522323,4
강남구,방범,37.5023638,127.0637298,3
강남구,방범,37.50742287,127.0579104,1
강남구,방범,37.5049127,127.0393665,4
강남구,방범,37.4905276,127.0615089,1
강남구,방범,37.4907744,127.0837178,5
강남구,방범,37.49728,127.03445,4
강남구,방범,37.46961,127.09037,4
강남구,방범,37.50515473,127.0505943,1
강남구,방범,37.50743,127.02699,5
강남구,방범,37.4919648,127.085998,3
강남구,방범,37.47157,127.10659,4
강남구,방범,37.51484,127.0601,5
강남구,방범,37.47167,127.09595,3
강남구,방범,37.4744,127.05215,4
